,price,volume
2018-01-26,2953.0,
2018-01-27,2951.0,
2018-01-28,2897.0,
2018-01-29,2833.0,
2018-01-30,2733.0,
2018-01-31,2830.0,
2018-02-01,2888.0,
2018-02-02,2820.0,
2018-02-03,2801.0,
2018-02-04,2813.0,
2018-02-05,2898.0,
2018-02-06,2941.0,
2018-02-07,2934.0,
2018-02-08,2896.0,
2018-02-09,2870.0,
2018-02-10,2843.0,
2018-02-11,2758.0,
2018-02-12,2786.0,
2018-02-13,2786.0,
2018-02-14,2706.0,
2018-02-15,2618.0,
2018-02-16,2621.0,
2018-02-17,2623.0,
2018-02-18,2646.0,
2018-02-19,2644.0,
2018-02-20,2675.0,
2018-02-21,2634.0,
2018-02-22,2636.0,
2018-02-23,2673.0,
2018-02-24,2682.0,
2018-02-25,2606.0,
2018-02-26,2686.0,
2018-02-27,2713.0,
2018-02-28,2761.0,
2018-03-01,2777.0,
2018-03-02,2742.0,
2018-03-03,2681.0,
2018-03-04,2660.0,
2018-03-05,2704.0,
2018-03-06,2663.0,
2018-03-07,2659.0,
2018-03-08,2678.0,
2018-03-10,2665.0,
2018-03-11,2699.0,
2018-03-12,2751.0,
2018-03-13,2862.0,
2018-03-14,2945.0,
2018-03-15,2890.0,
2018-03-16,2931.0,
2018-03-17,2879.0,
2018-03-18,2835.0,
2018-03-19,2818.0,
2018-03-21,2707.0,
2018-03-22,2664.0,
2018-03-24,2595.0,
2018-03-25,2599.0,
2018-03-26,2665.0,
2018-03-27,2656.0,
2018-03-28,2600.0,
2018-03-29,2583.0,
2018-03-30,2604.0,
2018-03-31,2617.0,
2018-04-01,2628.0,
2018-04-02,2656.0,
2018-04-03,2725.0,
2018-04-04,2723.0,
2018-04-05,2715.0,
2018-04-06,2680.0,
2018-04-07,2653.0,
2018-04-08,2646.0,
2018-04-09,2676.0,
2018-04-10,2706.0,
2018-04-11,2705.0,
2018-04-12,2760.0,
2018-04-13,2724.0,
2018-04-14,2726.0,
2018-04-15,2746.0,
2018-04-16,2804.0,
2018-04-17,2841.0,
2018-04-18,2868.0,
2018-04-19,2973.0,
2018-04-20,3068.0,
2018-04-21,2946.0,
2018-04-22,2880.0,
2018-04-23,2867.0,
2018-04-24,2970.0,
2018-04-25,2933.0,
2018-04-26,2920.0,
2018-04-27,2901.0,
2018-04-28,2893.0,
2018-04-29,2909.0,
2018-04-30,2997.0,
2018-05-01,2964.0,
2018-05-02,3027.0,
2018-05-04,3120.0,
